chart_year,chart_code,chart_date,rank,title,artist,source_url
2020,stsongs,2020-02-05,22,高嶺の花子さん,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,23,Walking with you,Novelbright,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,24,ヤミー,ジャスティン・ビーバー,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,25,ハッピーエンド,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,26,君はロックを聴かない,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,27,Overflow,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,28,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,29,クリスマスソング,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,30,Turning Up,嵐,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,31,別の人の彼女になったよ,wacci,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,32,Never Grow Up,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,33,HIP,MAMAMOO,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,34,青と夏,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,35,会いたいわ,iri,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,36,願い,sumika,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,37,9と4分の3番線で君を待つ(Run Away),TOMORROW X TOGETHER,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,38,今夜このまま,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,39,ただ君に晴れ,ヨルシカ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,40,ビンテージ,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,41,Black Swan,BTS,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,42,Wherever you are,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,43,ロマンチシズム,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,44,FiX YOUR TEETH,GANG PARADE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,45,ハルノヒ,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,46,シェイプ・オブ・ユー,エド・シーラン,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,47,花束,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,48,アイノカタチ feat.HIDE(GReeeeN),MISIA,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,49,Vinyl,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,50,壇上,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,51,涙のステージ,GANG PARADE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,52,幕間,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,53,ワタリドリ,[ALEXANDROS],https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,54,空の青さを知る人よ,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,55,ダンス・モンキー,トーンズ・アンド・アイ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,56,Rat-tat-tat,三代目 J SOUL BROTHERS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,57,Prayer X,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,58,打上花火,DAOKO × 米津玄師,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,59,ヒロイン,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,60,HANABI,Mr.Children,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,61,エヴリシング・アイ・ウォンテッド,ビリー・アイリッシュ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,62,Feel Special,TWICE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,63,Wasted Nights,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,64,バッドフォーミー,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,65,愛を伝えたいだとか,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,66,アイ・ドント・ケア,エド・シーラン & ジャスティン・ビーバー,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,67,カタオモイ,Aimer(エメ),https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,68,Slumberland,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,69,メモリーズ,マルーン5,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,70,Amazing,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,71,丸の内サディスティック,椎名林檎,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,72,僕のこと,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,73,Stand Out Fit In,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,74,新宝島,サカナクション,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,75,だから僕は音楽を辞めた,ヨルシカ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,76,小さな恋のうた,MONGOL800,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,77,開会式,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,78,Love so sweet,嵐,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,79,CHEERS,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,80,イントゥ・ジ・アンノウン〜心のままに,松たか子 feat.オーロラ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,81,Boy With Luv (feat. Halsey),BTS (防弾少年団),https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,82,秒針を噛む,ずっと真夜中でいいのに。,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,83,One in a Million -奇跡の夜に-,GENERATIONS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,84,セニョリータ,"ショーン・メンデス,カミラ・カベロ",https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,85,奏(かなで),スキマスイッチ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,86,Turning Up (R3HAB Remix),嵐,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,87,ドント・スタート・ナウ,デュア・リパ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,88,ボイスメモ No. 5,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,89,愛をこめて花束を,Superfly,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,90,貴方解剖純愛歌〜死ね〜,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,91,Lights,BTS,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,92,WanteD! WanteD!,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,93,フレア,Superfly,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,94,366日,HY,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,95,ESCAPADE,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,96,Flash!!!,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,97,Sorrows,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,98,The hole,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,99,優しいあの子,スピッツ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-05,100,異端なスター,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=10
2020,stsongs,2020-02-12,1,Pretender,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,2,白日,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,3,I LOVE…,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,4,紅蓮華,LiSA,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,5,宿命,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,6,イエスタデイ,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,7,Teenager Forever,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,8,バッド・ガイ,ビリー・アイリッシュ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,9,まちがいさがし,菅田将暉,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,10,115万キロのフィルム,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,11,ノーダウト,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,12,飛行艇,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,13,マリーゴールド,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,14,傘,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,15,インフェルノ,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,16,どろん,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,17,小さな惑星,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,18,Stand By You,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,19,FiX YOUR TEETH,GANG PARADE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,20,ユーモア,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,21,クローサー feat. 新田真剣佑,チェインスモーカーズ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,22,さよならエレジー,菅田将暉,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,23,SWING,TWICE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,24,涙のステージ,GANG PARADE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,25,高嶺の花子さん,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,26,パプリカ,Foorin,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,27,Walking with you,Novelbright,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,28,君はロックを聴かない,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,29,ハッピーエンド,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,30,My Pace,Stray Kids,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,31,ヤミー,ジャスティン・ビーバー,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,32,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,33,別の人の彼女になったよ,wacci,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,34,Turning Up,嵐,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,35,クリスマスソング,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,36,Never Grow Up,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,37,ビンテージ,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,38,青と夏,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,39,ただ君に晴れ,ヨルシカ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,40,HIP,MAMAMOO,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,41,Overflow,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,42,今夜このまま,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,43,Wherever you are,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,44,シェイプ・オブ・ユー,エド・シーラン,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,45,会いたいわ,iri,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,46,ロマンチシズム,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,47,願い,sumika,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,48,ハルノヒ,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,49,Black Swan,BTS,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,50,花束,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,51,Vinyl,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,52,アイノカタチ feat.HIDE(GReeeeN),MISIA,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,53,ダンス・モンキー,トーンズ・アンド・アイ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,54,ワタリドリ,[ALEXANDROS],https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,55,打上花火,DAOKO × 米津玄師,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,56,空の青さを知る人よ,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,57,9と4分の3番線で君を待つ(Run Away),TOMORROW X TOGETHER,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,58,Rat-tat-tat,三代目 J SOUL BROTHERS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,59,Prayer X,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,60,HANABI,Mr.Children,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,61,バッドフォーミー,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,62,ヒロイン,back number,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,63,Wasted Nights,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,64,壇上,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,65,Feel Special,TWICE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,66,Love so sweet,嵐,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,67,ひまわりの約束,秦基博,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,68,愛を伝えたいだとか,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,69,心予報,Eve,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,70,エヴリシング・アイ・ウォンテッド,ビリー・アイリッシュ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,71,僕のこと,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,72,カタオモイ,Aimer(エメ),https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,73,幕間,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,74,アイ・ドント・ケア,エド・シーラン & ジャスティン・ビーバー,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,75,Amazing,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,76,小さな恋のうた,MONGOL800,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,77,メモリーズ,マルーン5,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,78,だから僕は音楽を辞めた,ヨルシカ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,79,丸の内サディスティック,椎名林檎,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,80,新宝島,サカナクション,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,81,Stand Out Fit In,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,82,Slumberland,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,83,クローサー feat.ホールジー,チェインスモーカーズ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,84,Boy With Luv (feat. Halsey),BTS (防弾少年団),https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,85,奏(かなで),スキマスイッチ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,86,CHEERS,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,87,秒針を噛む,ずっと真夜中でいいのに。,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,88,愛をこめて花束を,Superfly,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,89,セニョリータ,"ショーン・メンデス,カミラ・カベロ",https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,90,ドント・スタート・ナウ,デュア・リパ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,91,DUN DUN,EVERGLOW,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,92,One in a Million -奇跡の夜に-,GENERATIONS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,93,貴方解剖純愛歌〜死ね〜,あいみょん,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,94,Lights,BTS,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,95,ESCAPADE,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,96,WanteD! WanteD!,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,97,Let Go,BTS (防弾少年団),https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,98,異端なスター,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,99,366日,HY,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-12,100,開会式,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=17
2020,stsongs,2020-02-19,1,I LOVE…,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,2,白日,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,3,Pretender,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,4,紅蓮華,LiSA,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,5,宿命,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,6,イエスタデイ,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,7,Teenager Forever,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,8,115万キロのフィルム,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,9,バッド・ガイ,ビリー・アイリッシュ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,10,まちがいさがし,菅田将暉,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,11,クローサー feat. 新田真剣佑,チェインスモーカーズ,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,12,どろん,King Gnu,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
2020,stsongs,2020-02-19,13,ノーダウト,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=stsongs&year=2020&month=02&day=24
